DATES,stock_name,sma_short_mavg,sma_long_mavg,sma_signal,sma_positions,sma_action,macd,macd_signal_line,macd_signal,macd_positions,macd_action,bollinger_mavg,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_signal,bollinger_positions,bollinger_action
11/07/2012,BJTM IJ Equity,430.0,430.0,0.0,,Hold,0.0,0.0,0.0,,Hold,,,,,0.0,,Hold
12/07/2012,BJTM IJ Equity,435.0,435.0,0.0,0.0,Hold,0.7977207977207854,0.1595441595441571,1.0,1.0,Buy,,,,,0.0,0.0,Hold
13/07/2012,BJTM IJ Equity,438.3333333333333,438.3333333333333,0.0,0.0,Hold,1.8124852882687605,0.49013238528907777,1.0,0.0,Hold,,,,,0.0,0.0,Hold
14/07/2012,BJTM IJ Equity,440.0,440.0,0.0,0.0,Hold,2.586873589543984,0.9094806261400591,1.0,0.0,Hold,,,,,0.0,0.0,Hold
15/07/2012,BJTM IJ Equity,441.0,441.0,0.0,0.0,Hold,3.1641080296936366,1.3604061068507747,1.0,0.0,Hold,,,,,0.0,0.0,Hold
16/07/2012,BJTM IJ Equity,442.5,442.5,0.0,0.0,Hold,3.9791594226348934,1.8841567700075985,1.0,0.0,Hold,,,,,0.0,0.0,Hold
17/07/2012,BJTM IJ Equity,443.57142857142856,443.57142857142856,0.0,0.0,Hold,4.572385905165675,2.421802597039214,1.0,0.0,Hold,,,,,0.0,0.0,Hold
18/07/2012,BJTM IJ Equity,443.125,443.125,0.0,0.0,Hold,4.187336728741968,2.774909423379765,1.0,0.0,Hold,,,,,0.0,0.0,Hold
19/07/2012,BJTM IJ Equity,442.22222222222223,442.22222222222223,0.0,0.0,Hold,3.4390806876266424,2.9077436762291407,1.0,0.0,Hold,,,,,0.0,0.0,Hold
20/07/2012,BJTM IJ Equity,441.5,441.5,0.0,0.0,Hold,2.8136483968653465,2.888924620356382,0.0,-1.0,Sell,,,,,0.0,0.0,Hold
21/07/2012,BJTM IJ Equity,440.90909090909093,440.90909090909093,0.0,0.0,Hold,2.291572973655036,2.769454291016113,0.0,0.0,Hold,,,,,0.0,0.0,Hold
22/07/2012,BJTM IJ Equity,440.4166666666667,440.4166666666667,0.0,0.0,Hold,1.8564247306993025,2.5868483789527508,0.0,0.0,Hold,,,,,0.0,0.0,Hold
23/07/2012,BJTM IJ Equity,438.84615384615387,438.84615384615387,0.0,0.0,Hold,0.297759586153461,2.129030620392893,0.0,0.0,Hold,,,,,0.0,0.0,Hold
24/07/2012,BJTM IJ Equity,437.85714285714283,437.85714285714283,0.0,0.0,Hold,-0.5279496819227347,1.5976345599297674,0.0,0.0,Hold,,,,,0.0,0.0,Hold
25/07/2012,BJTM IJ Equity,437.6666666666667,437.6666666666667,0.0,0.0,Hold,-0.37113557933946595,1.203880532075921,0.0,0.0,Hold,,,,,0.0,0.0,Hold
26/07/2012,BJTM IJ Equity,436.875,436.875,0.0,0.0,Hold,-1.0417668598871046,0.754751053683316,0.0,0.0,Hold,,,,,0.0,0.0,Hold
27/07/2012,BJTM IJ Equity,436.1764705882353,436.1764705882353,0.0,0.0,Hold,-1.5553182408303314,0.2927371947805865,0.0,0.0,Hold,,,,,0.0,0.0,Hold
28/07/2012,BJTM IJ Equity,435.55555555555554,435.55555555555554,0.0,0.0,Hold,-1.9399488869729566,-0.15380002157012213,0.0,0.0,Hold,,,,,0.0,0.0,Hold
29/07/2012,BJTM IJ Equity,435.0,435.0,0.0,0.0,Hold,-2.219190004184725,-0.5668780180930426,0.0,0.0,Hold,,,,,0.0,0.0,Hold
30/07/2012,BJTM IJ Equity,434.5,434.5,0.0,0.0,Hold,-2.412678742693231,-0.9360381630130803,0.0,0.0,Hold,434.5,9.304780887716873,453.10956177543375,415.89043822456625,0.0,0.0,Hold
31/07/2012,BJTM IJ Equity,434.04761904761904,434.04761904761904,0.0,0.0,Hold,-2.5367775692432133,-1.256186044259107,0.0,0.0,Hold,434.25,9.497229512918636,453.2444590258373,415.2555409741627,0.0,0.0,Hold
01/08/2012,BJTM IJ Equity,434.09090909090907,434.09090909090907,0.0,0.0,Hold,-1.8073760507938914,-1.3664240455660641,0.0,0.0,Hold,434.0,9.403246919632553,452.8064938392651,415.1935061607349,0.0,0.0,Hold
02/08/2012,BJTM IJ Equity,433.9130434782609,433.9130434782609,0.0,0.0,Hold,-1.6141711454471306,-1.4159734655422775,0.0,0.0,Hold,433.25,9.0720797824395,451.394159564879,415.105840435121,0.0,0.0,Hold
03/08/2012,BJTM IJ Equity,433.5416666666667,433.5416666666667,0.0,0.0,Hold,-1.8432650669509485,-1.5014317858240118,0.0,0.0,Hold,432.25,8.807144229186008,449.864288458372,414.635711541628,0.0,0.0,Hold
04/08/2012,BJTM IJ Equity,433.2,433.2,0.0,0.0,Hold,-2.0017487368817797,-1.6014951760355656,0.0,0.0,Hold,431.25,8.409737463828849,448.0694749276577,414.4305250723423,0.0,0.0,Hold
05/08/2012,BJTM IJ Equity,432.88461538461536,432.88461538461536,0.0,0.0,Hold,-2.103104902931534,-1.7018171214147593,0.0,0.0,Hold,430.0,7.254762501100127,444.50952500220023,415.49047499779977,0.0,0.0,Hold
06/08/2012,BJTM IJ Equity,432.4074074074074,432.4074074074074,0.0,0.0,Hold,-2.5574083959571112,-1.8729353763232297,0.0,0.0,Hold,428.5,5.871429486124014,440.24285897224803,416.75714102775197,0.0,0.0,Hold
07/08/2012,BJTM IJ Equity,432.14285714285717,432.14285714285717,0.0,0.0,Hold,-2.4853395270060332,-1.9954162064597905,0.0,0.0,Hold,427.75,5.250313273861322,438.2506265477226,417.2493734522774,0.0,0.0,Hold
08/08/2012,BJTM IJ Equity,431.8965517241379,431.8965517241379,0.0,0.0,Hold,-2.400552355867717,-2.0764434363413757,0.0,0.0,Hold,427.25,4.993416718672293,437.23683343734456,417.26316656265544,0.0,0.0,Hold
09/08/2012,BJTM IJ Equity,431.6666666666667,431.6666666666667,0.0,0.0,Hold,-2.3067669385272325,-2.1225081367785474,0.0,0.0,Hold,426.75,4.666510022433669,436.08302004486734,417.41697995513266,0.0,0.0,Hold
10/08/2012,BJTM IJ Equity,431.1290322580645,431.1290322580645,0.0,0.0,Hold,-3.0047211905991844,-2.298950747542675,0.0,0.0,Hold,425.75,4.940434670840442,435.63086934168086,415.86913065831914,1.0,1.0,Buy
11/08/2012,BJTM IJ Equity,430.625,430.625,0.0,0.0,Hold,-3.517309608141602,-2.5426225196624603,0.0,0.0,Hold,424.75,4.993416718672293,434.73683343734456,414.76316656265544,0.0,-1.0,Sell
12/08/2012,BJTM IJ Equity,430.1515151515151,430.1515151515151,0.0,0.0,Hold,-3.8788269197985983,-2.809863399689688,0.0,0.0,Hold,424.5,5.355764233637994,435.21152846727597,413.78847153272403,0.0,0.0,Hold
13/08/2012,BJTM IJ Equity,429.70588235294116,429.70588235294116,0.0,0.0,Hold,-4.117863823007951,-3.071463484353341,0.0,0.0,Hold,424.0,5.758289219624373,435.51657843924875,412.48342156075125,0.0,0.0,Hold
14/08/2012,BJTM IJ Equity,429.2857142857143,429.2857142857143,0.0,0.0,Hold,-4.2582162249752855,-3.30881403247773,0.0,0.0,Hold,423.0,5.477225575051678,433.95445115010335,412.04554884989665,0.0,0.0,Hold
15/08/2012,BJTM IJ Equity,428.8888888888889,428.8888888888889,0.0,0.0,Hold,-4.319652252442836,-3.5109816764707515,0.0,0.0,Hold,422.5,5.73539334676406,433.9707866935281,411.0292133064719,0.0,0.0,Hold
16/08/2012,BJTM IJ Equity,428.2432432432432,428.2432432432432,0.0,0.0,Hold,-5.116279883621758,-3.832041317900953,0.0,0.0,Hold,421.5,6.901563514694955,435.3031270293899,407.6968729706101,1.0,1.0,Buy
17/08/2012,BJTM IJ Equity,427.63157894736844,427.63157894736844,0.0,0.0,Hold,-5.6821131572392005,-4.2020556857686024,0.0,0.0,Hold,420.5,7.76293487636841,436.0258697527368,404.9741302472632,0.0,-1.0,Sell
18/08/2012,BJTM IJ Equity,427.05128205128204,427.05128205128204,0.0,0.0,Hold,-6.060676398309965,-4.573779828276875,0.0,0.0,Hold,419.5,8.413648060396316,436.32729612079265,402.67270387920735,0.0,0.0,Hold
19/08/2012,BJTM IJ Equity,426.5,426.5,0.0,0.0,Hold,-6.288203992900321,-4.9166646612015645,0.0,0.0,Hold,418.5,8.900029568253672,436.30005913650734,400.69994086349266,0.0,0.0,Hold
20/08/2012,BJTM IJ Equity,425.875,425.9756097560976,0.0,0.0,Hold,-6.394805908970852,-5.212292910755423,0.0,0.0,Hold,417.5,9.24804388989768,435.99608777979535,399.00391222020465,0.0,0.0,Hold
21/08/2012,BJTM IJ Equity,425.0,425.4761904761905,0.0,0.0,Hold,-6.405450647670307,-5.4509244581384,0.0,0.0,Hold,416.0,8.67543416174297,433.35086832348594,398.64913167651406,0.0,0.0,Hold
22/08/2012,BJTM IJ Equity,424.0,425.0,0.0,0.0,Hold,-6.3407939540853135,-5.628898357327783,0.0,0.0,Hold,414.75,8.34691875074743,431.44383750149484,398.05616249850516,0.0,0.0,Hold
23/08/2012,BJTM IJ Equity,423.25,424.77272727272725,0.0,0.0,Hold,-5.420156442540588,-5.587149974370344,1.0,1.0,Buy,414.25,7.992595257322149,430.2351905146443,398.2648094853557,0.0,0.0,Hold
24/08/2012,BJTM IJ Equity,422.375,424.44444444444446,0.0,0.0,Hold,-5.035951481158861,-5.476910275728047,1.0,0.0,Hold,413.5,7.62613235767923,428.7522647153585,398.2477352846415,0.0,0.0,Hold
25/08/2012,BJTM IJ Equity,421.375,424.1304347826087,0.0,0.0,Hold,-4.677546437556032,-5.3170375080936445,1.0,0.0,Hold,412.75,7.158910531638181,427.06782106327637,398.43217893672363,0.0,0.0,Hold
26/08/2012,BJTM IJ Equity,420.375,423.82978723404256,0.0,0.0,Hold,-4.343439392709911,-5.122317885016898,1.0,0.0,Hold,412.25,6.972691091152084,426.1953821823042,398.3046178176958,0.0,0.0,Hold
27/08/2012,BJTM IJ Equity,419.625,423.5416666666667,0.0,0.0,Hold,-4.032176729167077,-4.904289653846934,1.0,0.0,Hold,411.5,6.303716531163438,424.1074330623269,398.8925669376731,0.0,0.0,Hold
28/08/2012,BJTM IJ Equity,419.0,423.265306122449,0.0,0.0,Hold,-3.742359238024733,-4.671903570682494,1.0,0.0,Hold,410.75,5.447114156283031,421.64422831256604,399.85577168743396,0.0,0.0,Hold
29/08/2012,BJTM IJ Equity,418.0,422.7,0.0,0.0,Hold,-4.669227480143718,-4.6713683525747385,1.0,0.0,Hold,409.25,5.447114156283031,420.14422831256604,398.35577168743396,1.0,1.0,Buy
11/07/2012,BKSL IJ Equity,219.807675,219.807675,0.0,,Hold,0.0,0.0,0.0,,Hold,,,,,0.0,,Hold
12/07/2012,BKSL IJ Equity,219.807675,219.807675,0.0,0.0,Hold,0.0,0.0,0.0,0.0,Hold,,,,,0.0,0.0,Hold
13/07/2012,BKSL IJ Equity,218.17947,218.17947,0.0,0.0,Hold,-0.3896558974359152,-0.07793117948718305,0.0,0.0,Hold,,,,,0.0,0.0,Hold
14/07/2012,BKSL IJ Equity,217.3653675,217.3653675,0.0,0.0,Hold,-0.6905013339177515,-0.20044521037329674,0.0,0.0,Hold,,,,,0.0,0.0,Hold
15/07/2012,BKSL IJ Equity,216.87690600000002,216.87690600000002,0.0,0.0,Hold,-0.9183374869002137,-0.34402366567868015,0.0,0.0,Hold,,,,,0.0,0.0,Hold
16/07/2012,BKSL IJ Equity,217.36536749999996,217.36536749999996,0.0,0.0,Hold,-0.6967203134602471,-0.4145629952349935,0.0,0.0,Hold,,,,,0.0,0.0,Hold
17/07/2012,BKSL IJ Equity,217.71426857142856,217.71426857142856,0.0,0.0,Hold,-0.5151487922356353,-0.4346801546351219,0.0,0.0,Hold,,,,,0.0,0.0,Hold
18/07/2012,BKSL IJ Equity,217.3653675,217.3653675,0.0,0.0,Hold,-0.7566771583162222,-0.49907955537134197,0.0,0.0,Hold,,,,,0.0,0.0,Hold
19/07/2012,BKSL IJ Equity,218.17946999999998,218.17946999999998,0.0,0.0,Hold,-0.15797388777178867,-0.43085842185143136,1.0,1.0,Buy,,,,,0.0,0.0,Hold
20/07/2012,BKSL IJ Equity,219.3192135,219.3192135,0.0,0.0,Hold,0.7025517958487342,-0.20417637831139826,1.0,0.0,Hold,,,,,0.0,0.0,Hold
21/07/2012,BKSL IJ Equity,220.25173090909092,220.25173090909092,0.0,0.0,Hold,1.3687465417525857,0.11040820570139853,1.0,0.0,Hold,,,,,0.0,0.0,Hold
22/07/2012,BKSL IJ Equity,221.02882875,221.02882875,0.0,0.0,Hold,1.875095741058999,0.46334571277291864,1.0,0.0,Hold,,,,,0.0,0.0,Hold
23/07/2012,BKSL IJ Equity,220.93489384615384,220.93489384615384,0.0,0.0,Hold,1.4711276693923878,0.6649021040968125,1.0,0.0,Hold,,,,,0.0,0.0,Hold
24/07/2012,BKSL IJ Equity,220.50547714285716,220.50547714285716,0.0,0.0,Hold,0.7482075828229142,0.6815631998420328,1.0,0.0,Hold,,,,,0.0,0.0,Hold
25/07/2012,BKSL IJ Equity,220.13331599999998,220.13331599999998,0.0,0.0,Hold,0.17329061946711022,0.5799086837670483,0.0,-1.0,Sell,,,,,0.0,0.0,Hold
26/07/2012,BKSL IJ Equity,219.807675,219.807675,0.0,0.0,Hold,-0.2791177207058979,0.4081034028724591,0.0,0.0,Hold,,,,,0.0,0.0,Hold
27/07/2012,BKSL IJ Equity,219.807675,219.807675,0.0,0.0,Hold,-0.24073197331202323,0.27833632763556265,0.0,0.0,Hold,,,,,0.0,0.0,Hold
28/07/2012,BKSL IJ Equity,219.807675,219.807675,0.0,0.0,Hold,-0.2079142854870497,0.1810862050110402,0.0,0.0,Hold,,,,,0.0,0.0,Hold
29/07/2012,BKSL IJ Equity,219.80767500000002,219.80767500000002,0.0,0.0,Hold,-0.17983302823969893,0.10890235836089238,0.0,0.0,Hold,,,,,0.0,0.0,Hold
30/07/2012,BKSL IJ Equity,219.3192135,219.3192135,0.0,0.0,Hold,-0.935094458849477,-0.09989700508118149,0.0,0.0,Hold,219.3192135,5.466911164921656,230.2530358298433,208.38539117015668,0.0,0.0,Hold
31/07/2012,BKSL IJ Equity,219.10987285714285,219.10987285714285,0.0,0.0,Hold,-1.1265112553801941,-0.30521985514098404,0.0,0.0,Hold,219.07498274999998,5.552381346827801,230.17974544365558,207.97022005634437,0.0,0.0,Hold
01/08/2012,BKSL IJ Equity,218.91956318181818,218.91956318181818,0.0,0.0,Hold,-1.2636439449084662,-0.4969046730944805,0.0,0.0,Hold,218.830752,5.625405179303091,230.08156235860616,207.57994164139382,0.0,0.0,Hold
02/08/2012,BKSL IJ Equity,218.53342760869563,218.53342760869563,0.0,0.0,Hold,-1.7463394829159995,-0.7467916350587843,0.0,0.0,Hold,218.58652124999998,5.903166490272935,230.39285423054585,206.7801882694541,0.0,0.0,Hold
03/08/2012,BKSL IJ Equity,218.382995625,218.382995625,0.0,0.0,Hold,-1.714962545652213,-0.9404258171774701,0.0,0.0,Hold,218.58652124999998,5.903166490272935,230.39285423054585,206.7801882694541,0.0,0.0,Hold
04/08/2012,BKSL IJ Equity,218.2445982,218.2445982,0.0,0.0,Hold,-1.6708357424324163,-1.0865078022284593,0.0,0.0,Hold,218.58652124999998,5.903166490272935,230.39285423054585,206.7801882694541,0.0,0.0,Hold
05/08/2012,BKSL IJ Equity,218.11684673076923,218.11684673076923,0.0,0.0,Hold,-1.61722259754589,-1.1926507612919455,0.0,0.0,Hold,218.3422905,5.950837518631728,230.24396553726345,206.44061546273653,0.0,0.0,Hold
06/08/2012,BKSL IJ Equity,217.99855833333334,217.99855833333334,0.0,0.0,Hold,-1.5567881096997667,-1.2654782309735098,0.0,0.0,Hold,218.09805975,5.98765259594286,230.07336494188573,206.12275455811428,0.0,0.0,Hold
07/08/2012,BKSL IJ Equity,217.71426857142856,217.71426857142856,0.0,0.0,Hold,-1.881353874382171,-1.3886533596552422,0.0,0.0,Hold,217.85382900000005,6.219119424490095,230.29206784898022,205.41559015101987,0.0,0.0,Hold
08/08/2012,BKSL IJ Equity,217.44958499999998,217.44958499999998,0.0,0.0,Hold,-2.114203360963728,-1.5337633599169394,0.0,0.0,Hold,217.12113674999995,6.234244990627274,229.5896267312545,204.6526467687454,0.0,0.0,Hold
09/08/2012,BKSL IJ Equity,217.0397265,217.0397265,0.0,0.0,Hold,-2.6621977067360376,-1.759450229280759,0.0,0.0,Hold,215.89998299999996,6.055429664394594,228.01084232878915,203.78912367121077,0.0,0.0,Hold
10/08/2012,BKSL IJ Equity,216.65631048387095,216.65631048387095,0.0,0.0,Hold,-3.061199570725904,-2.019800097569788,0.0,0.0,Hold,214.67882924999998,5.5974318325024095,225.8736929150048,203.48396558499516,0.0,0.0,Hold
11/08/2012,BKSL IJ Equity,216.29685796875,216.29685796875,0.0,0.0,Hold,-3.338922403530205,-2.2836245587618715,0.0,0.0,Hold,213.4576755,4.7806751301887305,223.01902576037745,203.89632523962254,0.0,0.0,Hold
12/08/2012,BKSL IJ Equity,215.95919045454545,215.95919045454545,0.0,0.0,Hold,-3.5184611197896345,-2.530591870967424,0.0,0.0,Hold,212.72498324999998,4.878183641055476,222.48135053211092,202.96861596788904,0.0,0.0,Hold
13/08/2012,BKSL IJ Equity,215.4977205882353,215.4977205882353,0.0,0.0,Hold,-4.008684830593552,-2.8262104628926497,0.0,0.0,Hold,211.99229099999997,5.580580519302626,223.15345203860522,200.8311299613947,1.0,1.0,Buy
14/08/2012,BKSL IJ Equity,215.06262042857142,215.06262042857142,0.0,0.0,Hold,-4.347080218481608,-3.1303844140104413,0.0,0.0,Hold,211.25959874999998,6.1121924958586815,223.48398374171734,199.03521375828262,0.0,-1.0,Sell
15/08/2012,BKSL IJ Equity,214.6516925,214.6516925,0.0,0.0,Hold,-4.562665434422598,-3.416840618092873,0.0,0.0,Hold,210.5269065,6.514962022751545,223.5568305455031,197.4969824544969,0.0,0.0,Hold
16/08/2012,BKSL IJ Equity,214.26297689189187,214.26297689189187,0.0,0.0,Hold,-4.679575043100897,-3.669387503094478,0.0,0.0,Hold,209.5499835,6.514962022751545,222.5799075455031,196.5200594544969,0.0,0.0,Hold
17/08/2012,BKSL IJ Equity,213.89472,213.89472,0.0,0.0,Hold,-4.717842399836286,-3.87907848244284,0.0,0.0,Hold,208.57306050000003,6.358892369135911,221.29084523827186,195.8552757617282,0.0,0.0,Hold
18/08/2012,BKSL IJ Equity,213.5453480769231,213.5453480769231,0.0,0.0,Hold,-4.694059361383012,-4.042074658230875,0.0,0.0,Hold,207.5961375,6.034656259554055,219.6654500191081,195.5268249808919,0.0,0.0,Hold
19/08/2012,BKSL IJ Equity,213.21344475,213.21344475,0.0,0.0,Hold,-4.621932372721517,-4.158046201129003,0.0,0.0,Hold,207.107676,6.2191194244900885,219.54591484898017,194.66943715101982,0.0,0.0,Hold
20/08/2012,BKSL IJ Equity,212.72498325,212.8977318292683,0.0,0.0,Hold,-4.512751029779082,-4.228987166859019,0.0,0.0,Hold,206.37498375,6.112192495858681,218.59936874171737,194.15059875828265,0.0,0.0,Hold
21/08/2012,BKSL IJ Equity,212.23652174999998,212.59705285714284,0.0,0.0,Hold,-4.375782729413572,-4.25834627936993,0.0,0.0,Hold,205.6422915,5.908482264866749,217.4592560297335,193.8253269702665,0.0,0.0,Hold
22/08/2012,BKSL IJ Equity,211.870175625,212.31035895348836,0.0,0.0,Hold,-4.218604913122505,-4.250398006120445,1.0,1.0,Buy,205.15383000000003,5.929697709301875,217.01322541860378,193.29443458139627,0.0,0.0,Hold
23/08/2012,BKSL IJ Equity,211.5038295,212.0366965909091,0.0,0.0,Hold,-4.047384630693642,-4.209795331035085,1.0,0.0,Hold,204.42113775,5.5523813468277865,215.5259004436556,193.31637505634444,0.0,0.0,Hold
24/08/2012,BKSL IJ Equity,211.13748337500002,211.775197,0.0,0.0,Hold,-3.8671136443953174,-4.141258993707132,1.0,0.0,Hold,203.6884455,5.036504461921472,213.76145442384293,193.61543657615707,0.0,0.0,Hold
25/08/2012,BKSL IJ Equity,210.64902187500002,211.52506695652173,0.0,0.0,Hold,-3.6818060210060537,-4.049368399166917,1.0,0.0,Hold,202.95575325,4.332854791792722,211.62146283358544,194.29004366641453,0.0,0.0,Hold
26/08/2012,BKSL IJ Equity,210.16056037500002,211.28558074468086,0.0,0.0,Hold,-3.494664082213802,-3.9384275357762943,1.0,0.0,Hold,202.223061,3.3242591619817907,208.87157932396357,195.57454267603643,0.0,0.0,Hold
27/08/2012,BKSL IJ Equity,209.672098875,210.95431031249998,0.0,0.0,Hold,-3.69787357082717,-3.8903167427864696,1.0,0.0,Hold,201.49036875,3.1196393487679117,207.7296474475358,195.25109005246418,0.0,0.0,Hold
28/08/2012,BKSL IJ Equity,209.06152199999997,210.73624714285714,0.0,0.0,Hold,-3.425286377338182,-3.797310669696812,1.0,0.0,Hold,201.00190725,2.390337565094321,205.78258238018864,196.22123211981133,0.0,0.0,Hold
29/08/2012,BKSL IJ Equity,208.206714375,210.4292142,0.0,0.0,Hold,-3.5623422071990944,-3.7503169771972686,1.0,0.0,Hold,200.51344575000002,2.493194371486307,205.49983449297264,195.5270570070274,1.0,1.0,Buy
